0;70.66922739
0.01094;128.1347673
0.02188;64.24868306
0.03282;139.3715979
0.04376;68.37028095
0.0547;128.3599649
0.06564;65.57967515
0.07658;131.3338455
0.08752;102.9743196
0.09846;100.0858209
0.1094;113.7688762
0.12034;93.62664618
0.13128;123.9157155
0.14222;99.56848112
0.15316;131.8950834
0.1641;101.9532485
0.17504;92.32243196
0.18598;84.04872695
0.19692;94.85733099
0.20786;97.55750658
0.2188;86.68876207
0.22974;116.393108
0.24068;102.0384109
0.25162;118.1464004
0.26256;140.2326602
0.2735;119.9912204
0.28444;138.4126427
0.29538;101.3516242
0.30632;112.8766462
0.31726;89.47651449
0.3282;105.9102283
0.33914;108.0043898
0.350079346;91.86523266
0.36102;105.6850307
0.37196;76.93042142
0.3829;119.0307287
0.39384;90.92405619
0.40478;124.4431519
0.41572;109.4464442
0.42666;116.9984636
0.4376;103.0517998
0.44854;108.2627305
0.45948;106.5770413
0.47042;96.58362599
0.48136;118.5939421
0.4923;75.22124671
0.50324;92.38959614
0.51418;94.07462687
0.52512;108.619842
0.53606;111.5517998
0.547;104.1946883
0.55794;102.3035558
0.56888;101.3656716
0.57982;91.8118964
0.59076;111.0656277
0.6017;100.8992537
0.61264;117.7214662
0.62358;109.0480685
0.63452;104.8860843
0.64546;107.6815189
0.6564;90.4475417
0.66734;100.6294996
0.67828;93.40320457
0.68922;115.2115891
0.70016;93.23375768
0.7111;131.6652766
0.72204;85.5261194
0.73298;120.9822212
0.74392;101.1229148
0.75486;105.0019754
0.7658;118.2489025
0.77674;111.4431519
0.78768;110.5287533
0.79862;95.99341528
0.80956;110.1369622
0.8205;81.50087796
0.83144;102.3145303
0.84238;81.23683055
0.85332;109.8031168
0.86426;79.7096137
0.8752;123.5774802
0.88614;92.14969271
0.89708;106.1488147
0.90802;99.27721686
0.91896;108.4067164
0.9299;112.0296313
0.94084;109.8601844
0.95178;118.308604
0.96272;111.4980246
0.97366;102.2350746
0.9846;107.20259
0.99554;111.7572432
1.00648;91.82923617
1.01742;100.4451273
1.02836;107.9025461
1.0393;104.6376207
1.05024;111.3746708
1.06118;110.1367428
1.07212;117.6253292
1.08306;108.048727
1.094;111.3762072
1.10494;108.3017998
1.11588;111.1843723
1.12682;114.2344162
1.13776;103.715101
1.1487;103.8981563
1.15964;97.27875329
1.17058;109.0583845
1.18152;110.6736172
1.19246;101.7425373
1.2034;112.0766023
1.21434;96.59591747
1.22528;108.8035558
1.23622;111.8799385
1.24716;98.56014047
1.2581;111.8821335
1.26904;93.85886743
1.27998;119.8525022
1.29092;101.07
1.30186;121.6534241
1.3128;114.3301141
1.32374;100.3617208
1.33468;122.5254609
1.34562;96.29433714
1.35656;104.3604039
1.3675;100.7833626
1.37844;96.9760755
1.38938;97.25768218
1.40032;119.6014047
1.41126;104.701273
1.4222;119.8351624
1.43314;110.2679982
1.44408;125.5065847
1.45502;96.27721686
1.46596;104.3303336
1.4769;94.53797191
1.48784;122.6459614
1.49878;88.62203687
1.50972;117.9964881
1.52066;88.26053556
1.5316;92.46488147
1.54254;98.70741879
1.55348;98.40188762
1.56442;112.0744074
1.57536;95.75899912
1.5863;105.40518
1.59724;116.2039069
1.60818;117.3970588
1.61912;125.4299824
1.630058594;107.3307726
1.641;115.4749781
1.65194;106.499122
1.66288;103.9277875
1.67382;94.62247586
1.68476;104.8417471
1.6957;103.8046532
1.70664;98.55553117
1.71758;107.8768657
1.72852;105.5294118
1.73946;105.6650571
1.7504;83.36786655
1.76134;125.3757682
1.77228;110.4312994
1.78322;100.0862599
1.79416;115.4486392
1.8051;99.24363477
1.81604;101.5296313
1.82698;93.54631255
1.83792;90.51953468
1.84886;83.92449517
1.8598;102.667691
1.87074;100.8257243
1.88168;104.6312555
1.89262;103.4286655
1.90356;91.95193152
1.9145;95.57528534
1.92544;131.3165057
1.93638;113.8292362
1.94732;124.1158911
1.95826;98.5261194
1.9692;111.0307287
1.98014;107.7934592
1.99108;104.1674715
2.00202;92.37686567
2.01296;92.44600527
2.0239;116.89
2.03484;96.56496927
2.04578;116.8867428
2.05672;102.2947761
2.06766;108.5726514
2.0786;96.26229148
2.08954;100.9240562
2.10048;102.7344162
2.11142;108.0851624
2.12236;104.5517998
2.1333;112.0970149
2.14424;92.4381036
2.15518;117.6595698
