x,y1,y2,y3,y4,y5
0,0,0.01,0.071,0.029,0.078
0.1,0.044452335,0.071452335,0.067452335,0.081452335,0.105452335
0.2,0.088816787,0.140816787,0.176816787,0.096816787,0.090816787
0.3,0.133005651,0.231005651,0.134005651,0.229005651,0.170005651
0.4,0.176931563,0.255931563,0.185931563,0.211931563,0.184931563
0.5,0.220507685,0.294507685,0.246507685,0.240507685,0.276507685
0.6,0.263647865,0.278647865,0.313647865,0.294647865,0.357647865
0.7,0.306266817,0.363266817,0.396266817,0.332266817,0.379266817
0.8,0.348280284,0.386280284,0.365280284,0.400280284,0.436280284
0.9,0.389605204,0.422605204,0.482605204,0.448605204,0.425605204
1,0.430159881,0.434159881,0.484159881,0.510159881,0.515159881
1.1,0.469864137,0.551864137,0.513864137,0.507864137,0.523864137
1.2,0.508639477,0.577639477,0.581639477,0.528639477,0.538639477
1.3,0.546409244,0.601409244,0.604409244,0.618409244,0.582409244
1.4,0.583098766,0.664098766,0.630098766,0.590098766,0.597098766
1.5,0.61863551,0.61863551,0.65063551,0.64963551,0.68763551
1.6,0.652949219,0.677949219,0.732949219,0.691949219,0.686949219
1.7,0.685972056,0.764972056,0.736972056,0.737972056,0.696972056
1.8,0.717638736,0.804638736,0.811638736,0.773638736,0.771638736
1.9,0.747886652,0.758886652,0.787886652,0.835886652,0.770886652
2,0.776656007,0.779656007,0.784656007,0.796656007,0.780656007
2.1,0.803889922,0.896889922,0.874889922,0.864889922,0.850889922
2.2,0.829534557,0.865534557,0.928534557,0.911534557,0.895534557
2.3,0.853539213,0.928539213,0.950539213,0.866539213,0.914539213
2.4,0.875856433,0.882856433,0.879856433,0.968856433,0.908856433
2.5,0.896442096,0.995442096,0.936442096,0.959442096,0.927442096
2.6,0.915255505,0.931255505,0.929255505,0.962255505,0.966255505
2.7,0.932259465,0.997259465,0.997259465,0.997259465,0.944259465
2.8,0.94742036,1.00942036,0.96142036,0.98742036,0.97742036
2.9,0.960708218,1.028708218,1.052708218,1.039708218,0.964708218
3,0.972096767,0.973096767,1.017096767,0.985096767,1.020096767
3.1,0.981563494,1.060563494,1.040563494,1.055563494,1.041563494
3.2,0.989089682,1.034089682,1.086089682,1.065089682,1.010089682
3.3,0.994660452,1.031660452,1.051660452,1.004660452,1.034660452
3.4,0.998264792,1.002264792,1.025264792,1.082264792,1.075264792
3.5,0.999895575,1.057895575,1.081895575,1.058895575,1.067895575
3.6,0.999549577,1.050549577,1.040549577,1.008549577,1.058549577
3.7,0.997227483,1.028227483,1.034227483,1.073227483,1.056227483
3.8,0.992933882,1.001933882,1.050933882,1.053933882,1.026933882
3.9,0.986677264,0.999677264,1.018677264,1.076677264,1.065677264
4,0.978469998,1.007469998,1.014469998,0.983469998,0.996469998
4.1,0.968328309,1.000328309,1.022328309,1.033328309,0.972328309
4.2,0.956272248,0.959272248,1.055272248,0.985272248,1.020272248
4.3,0.942325648,0.955325648,1.019325648,1.019325648,1.001325648
4.4,0.926516083,0.999516083,0.954516083,1.023516083,0.978516083
4.5,0.908874808,0.959874808,0.996874808,0.941874808,0.909874808
4.6,0.889436698,0.933436698,0.969436698,0.944436698,0.938436698
4.7,0.868240184,0.898240184,0.943240184,0.950240184,0.897240184
4.8,0.84532717,0.86432717,0.88732717,0.87832717,0.93732717
4.9,0.820742955,0.890742955,0.825742955,0.838742955,0.906742955
5,0.794536141,0.887536141,0.810536141,0.838536141,0.865536141
5.1,0.76675854,0.80475854,0.77075854,0.79675854,0.78875854
5.2,0.737465067,0.762465067,0.818465067,0.784465067,0.780465067
5.3,0.706713636,0.708713636,0.714713636,0.730713636,0.719713636
5.4,0.67456504,0.70056504,0.73056504,0.70756504,0.69156504
5.5,0.641082838,0.729082838,0.682082838,0.718082838,0.733082838
5.6,0.606333223,0.650333223,0.615333223,0.636333223,0.662333223
5.7,0.570384896,0.632384896,0.619384896,0.616384896,0.605384896
5.8,0.533308924,0.583308924,0.630308924,0.598308924,0.627308924
5.9,0.495178608,0.551178608,0.579178608,0.521178608,0.553178608
6,0.45606933,0.51206933,0.49406933,0.51406933,0.47606933
6.1,0.416058409,0.499058409,0.426058409,0.451058409,0.416058409
6.2,0.375224946,0.379224946,0.440224946,0.456224946,0.458224946
6.3,0.333649668,0.399649668,0.389649668,0.372649668,0.395649668
6.4,0.291414769,0.314414769,0.322414769,0.381414769,0.345414769
6.5,0.248603746,0.327603746,0.346603746,0.271603746,0.303603746
6.6,0.205301237,0.297301237,0.221301237,0.275301237,0.249301237
6.7,0.16159285,0.18759285,0.23059285,0.19959285,0.22159285
6.8,0.117564997,0.173564997,0.136564997,0.156564997,0.196564997
6.9,0.073304718,0.131304718,0.160304718,0.093304718,0.108304718
7,0.028899518,0.086899518,0.066899518,0.030899518,0.075899518
7.1,-0.015562817,0.024437183,0.035437183,-0.009562817,0.018437183
7.2,-0.059994385,-0.003994385,-0.006994385,0.003005615,-0.004994385
7.3,-0.104307344,-0.099307344,-0.082307344,-0.042307344,-0.067307344
7.4,-0.148414089,-0.069414089,-0.137414089,-0.066414089,-0.118414089
7.5,-0.192227421,-0.163227421,-0.111227421,-0.164227421,-0.100227421
7.6,-0.235660722,-0.226660722,-0.165660722,-0.146660722,-0.139660722
7.7,-0.278628124,-0.264628124,-0.276628124,-0.203628124,-0.233628124
7.8,-0.321044683,-0.240044683,-0.249044683,-0.303044683,-0.231044683
7.9,-0.36282654,-0.32282654,-0.33982654,-0.33382654,-0.28182654
8,-0.403891094,-0.375891094,-0.368891094,-0.338891094,-0.323891094
8.1,-0.444157161,-0.427157161,-0.401157161,-0.375157161,-0.416157161
8.2,-0.483545134,-0.410545134,-0.459545134,-0.458545134,-0.441545134
8.3,-0.521977145,-0.440977145,-0.515977145,-0.504977145,-0.516977145
8.4,-0.559377214,-0.523377214,-0.525377214,-0.511377214,-0.543377214
8.5,-0.595671401,-0.538671401,-0.581671401,-0.531671401,-0.583671401
8.6,-0.630787953,-0.584787953,-0.611787953,-0.572787953,-0.612787953
8.7,-0.664657446,-0.601657446,-0.651657446,-0.640657446,-0.653657446
8.8,-0.69721292,-0.62621292,-0.67821292,-0.66321292,-0.64421292
8.9,-0.728390012,-0.669390012,-0.712390012,-0.724390012,-0.641390012
9,-0.758127087,-0.709127087,-0.749127087,-0.684127087,-0.684127087
9.1,-0.786365354,-0.780365354,-0.778365354,-0.761365354,-0.749365354
9.2,-0.813048987,-0.779048987,-0.804048987,-0.726048987,-0.770048987
9.3,-0.838125233,-0.783125233,-0.775125233,-0.801125233,-0.830125233
9.4,-0.861544516,-0.858544516,-0.844544516,-0.800544516,-0.774544516
9.5,-0.883260536,-0.865260536,-0.836260536,-0.783260536,-0.867260536
9.6,-0.903230362,-0.851230362,-0.830230362,-0.829230362,-0.859230362
9.7,-0.921414513,-0.831414513,-0.881414513,-0.891414513,-0.892414513
9.8,-0.937777039,-0.876777039,-0.930777039,-0.881777039,-0.898777039
9.9,-0.952285592,-0.917285592,-0.895285592,-0.899285592,-0.887285592
10,-0.964911488,-0.964911488,-0.866911488,-0.916911488,-0.916911488
10.1,-0.975629767,-0.957629767,-0.911629767,-0.932629767,-0.949629767
10.2,-0.984419239,-0.915419239,-0.928419239,-0.925419239,-0.954419239
10.3,-0.991262526,-0.958262526,-0.925262526,-0.894262526,-0.955262526
10.4,-0.9961461,-0.9901461,-0.9801461,-0.9121461,-0.9631461
10.5,-0.999060306,-0.963060306,-0.915060306,-0.998060306,-0.957060306
10.6,-0.999999382,-0.945999382,-0.994999382,-0.901999382,-0.991999382
10.7,-0.998961473,-0.923961473,-0.937961473,-0.928961473,-0.939961473
10.8,-0.995948629,-0.975948629,-0.962948629,-0.994948629,-0.963948629
10.9,-0.990966808,-0.974966808,-0.934966808,-0.911966808,-0.945966808
11,-0.984025858,-0.886025858,-0.885025858,-0.951025858,-0.952025858
11.1,-0.975139502,-0.898139502,-0.898139502,-0.952139502,-0.971139502
11.2,-0.964325307,-0.944325307,-0.939325307,-0.893325307,-0.897325307
11.3,-0.951604654,-0.908604654,-0.871604654,-0.858604654,-0.916604654
11.4,-0.93700269,-0.84900269,-0.93100269,-0.90300269,-0.90900269
11.5,-0.920548284,-0.911548284,-0.837548284,-0.886548284,-0.884548284
11.6,-0.902273966,-0.832273966,-0.879273966,-0.825273966,-0.810273966
11.7,-0.882215864,-0.855215864,-0.882215864,-0.876215864,-0.866215864
11.8,-0.860413633,-0.837413633,-0.765413633,-0.847413633,-0.846413633
11.9,-0.836910375,-0.737910375,-0.791910375,-0.784910375,-0.791910375
12,-0.811752555,-0.784752555,-0.741752555,-0.763752555,-0.758752555
12.1,-0.784989912,-0.754989912,-0.716989912,-0.687989912,-0.689989912
12.2,-0.756675353,-0.674675353,-0.684675353,-0.706675353,-0.681675353
12.3,-0.726864857,-0.648864857,-0.707864857,-0.676864857,-0.696864857
12.4,-0.695617358,-0.598617358,-0.688617358,-0.670617358,-0.681617358
12.5,-0.662994633,-0.597994633,-0.583994633,-0.596994633,-0.586994633
12.6,-0.629061176,-0.603061176,-0.568061176,-0.623061176,-0.556061176
12.7,-0.593884073,-0.573884073,-0.552884073,-0.560884073,-0.565884073
12.8,-0.557532869,-0.460532869,-0.550532869,-0.538532869,-0.474532869
12.9,-0.520079429,-0.466079429,-0.451079429,-0.518079429,-0.498079429
13,-0.4815978,-0.4535978,-0.4135978,-0.4515978,-0.4815978
13.1,-0.442164057,-0.350164057,-0.434164057,-0.420164057,-0.416164057
13.2,-0.401856162,-0.345856162,-0.385856162,-0.316856162,-0.384856162
13.3,-0.360753802,-0.347753802,-0.272753802,-0.273753802,-0.343753802
13.4,-0.318938237,-0.267938237,-0.273938237,-0.230938237,-0.249938237
13.5,-0.276492135,-0.249492135,-0.199492135,-0.257492135,-0.264492135
13.6,-0.233499411,-0.196499411,-0.202499411,-0.142499411,-0.184499411
13.7,-0.190045063,-0.111045063,-0.096045063,-0.186045063,-0.189045063
13.8,-0.146214997,-0.118214997,-0.066214997,-0.072214997,-0.067214997
13.9,-0.102095866,-0.055095866,-0.022095866,-0.030095866,-0.032095866
14,-0.057774894,-0.016774894,-0.036774894,-0.021774894,0.041225106
14.1,-0.013339701,0.079660299,0.036660299,0.055660299,0.020660299
14.2,0.031121865,0.088121865,0.095121865,0.091121865,0.058121865
14.3,0.075521903,0.080521903,0.112521903,0.174521903,0.098521903
14.4,0.119772635,0.170772635,0.191772635,0.201772635,0.163772635
14.5,0.163786578,0.218786578,0.248786578,0.262786578,0.166786578
14.6,0.207476718,0.227476718,0.225476718,0.291476718,0.288476718
14.7,0.250756678,0.275756678,0.294756678,0.336756678,0.341756678
14.8,0.293540896,0.373540896,0.298540896,0.343540896,0.327540896
14.9,0.335744787,0.338744787,0.359744787,0.342744787,0.417744787
15,0.377284915,0.395284915,0.470284915,0.439284915,0.438284915
15.1,0.418079155,0.424079155,0.424079155,0.482079155,0.433079155
15.2,0.458046859,0.521046859,0.553046859,0.465046859,0.532046859
15.3,0.497109009,0.539109009,0.516109009,0.571109009,0.550109009
15.4,0.535188382,0.625188382,0.543188382,0.548188382,0.543188382
15.5,0.572209694,0.650209694,0.592209694,0.599209694,0.650209694
15.6,0.608099754,0.623099754,0.613099754,0.634099754,0.683099754
15.7,0.64278761,0.67678761,0.73578761,0.65078761,0.70978761
15.8,0.676204682,0.701204682,0.739204682,0.722204682,0.765204682
15.9,0.708284907,0.804284907,0.781284907,0.729284907,0.708284907
16,0.738964861,0.797964861,0.766964861,0.758964861,0.770964861
16.1,0.768183891,0.832183891,0.812183891,0.846183891,0.821183891
16.2,0.795884232,0.843884232,0.863884232,0.894884232,0.834884232
16.3,0.822011119,0.826011119,0.857011119,0.891011119,0.895011119
16.4,0.846512902,0.911512902,0.909512902,0.866512902,0.897512902
16.5,0.869341139,0.960341139,0.952341139,0.875341139,0.886341139
16.6,0.890450699,0.947450699,0.978450699,0.966450699,0.955450699
16.7,0.909799851,0.944799851,1.000799851,0.928799851,0.932799851
16.8,0.927350339,0.984350339,0.934350339,0.995350339,1.023350339
16.9,0.943067468,1.026067468,0.995067468,1.008067468,0.981067468
17,0.956920165,0.973920165,0.973920165,0.962920165,1.015920165
17.1,0.968881042,1.043881042,1.059881042,1.040881042,0.986881042
17.2,0.978926454,1.069926454,1.072926454,1.041926454,0.995926454
17.3,0.987036542,1.079036542,1.005036542,1.025036542,1.030036542
17.4,0.99319527,1.08319527,1.00919527,1.03619527,0.99819527
17.5,0.997390465,1.002390465,1.061390465,1.051390465,1.093390465
17.6,0.999613831,1.002613831,1.063613831,1.005613831,1.030613831
17.7,0.999860973,1.089860973,1.036860973,1.042860973,1.001860973
17.8,0.998131404,1.081131404,1.096131404,1.026131404,1.086131404
17.9,0.994428541,0.994428541,1.021428541,1.036428541,1.000428541
18,0.988759705,1.039759705,1.021759705,1.045759705,1.052759705
18.1,0.981136105,0.995136105,1.012136105,1.059136105,1.068136105
18.2,0.971572811,1.020572811,1.039572811,1.051572811,1.069572811
18.3,0.96008873,0.97908873,0.97708873,0.96508873,1.05408873
18.4,0.946706566,0.963706566,1.027706566,1.042706566,0.976706566
18.5,0.931452775,0.953452775,0.992452775,0.944452775,1.020452775
18.6,0.914357514,0.984357514,1.001357514,0.916357514,0.949357514
18.7,0.89545458,0.91745458,0.96945458,0.91245458,0.95645458
18.8,0.874781344,0.940781344,0.955781344,0.880781344,0.909781344
18.9,0.852378676,0.924378676,0.935378676,0.924378676,0.934378676
19,0.828290866,0.869290866,0.905290866,0.874290866,0.839290866
19.1,0.802565536,0.890565536,0.872565536,0.844565536,0.809565536
19.2,0.775253545,0.873253545,0.809253545,0.868253545,0.824253545
19.3,0.746408887,0.797408887,0.794408887,0.779408887,0.835408887
19.4,0.716088588,0.746088588,0.754088588,0.815088588,0.787088588
19.5,0.684352591,0.777352591,0.770352591,0.686352591,0.735352591
19.6,0.651263638,0.750263638,0.679263638,0.721263638,0.687263638
19.7,0.616887145,0.619887145,0.643887145,0.708887145,0.683887145
19.8,0.581291075,0.649291075,0.586291075,0.653291075,0.627291075
19.9,0.544545799,0.622545799,0.598545799,0.596545799,0.588545799
20,0.506723963,0.586723963,0.599723963,0.512723963,0.531723963
20.1,0.46790034,0.51390034,0.48690034,0.52090034,0.49390034
20.2,0.428151685,0.438151685,0.454151685,0.456151685,0.470151685
20.3,0.387556579,0.409556579,0.395556579,0.454556579,0.475556579
20.4,0.346195278,0.443195278,0.359195278,0.410195278,0.366195278
20.5,0.304149554,0.401149554,0.378149554,0.315149554,0.370149554
20.6,0.26150253,0.35650253,0.32050253,0.28150253,0.31350253
20.7,0.218338519,0.309338519,0.290338519,0.256338519,0.310338519
20.8,0.174742856,0.258742856,0.218742856,0.198742856,0.212742856
20.9,0.130801728,0.157801728,0.220801728,0.199801728,0.175801728
21,0.086602007,0.137602007,0.131602007,0.116602007,0.176602007
21.1,0.042231075,0.129231075,0.116231075,0.112231075,0.111231075
21.2,-0.002223348,0.095776652,0.075776652,0.056776652,0.031776652
21.3,-0.046673374,0.038326626,-0.017673374,-0.003673374,-0.037673374
21.4,-0.091031129,-0.070031129,-0.091031129,-0.088031129,-0.073031129
21.5,-0.135208916,-0.076208916,-0.052208916,-0.114208916,-0.073208916
21.6,-0.179119396,-0.152119396,-0.161119396,-0.102119396,-0.178119396
21.7,-0.22267576,-0.13667576,-0.19767576,-0.18167576,-0.20267576
21.8,-0.265791897,-0.246791897,-0.262791897,-0.166791897,-0.199791897
21.9,-0.308382566,-0.270382566,-0.297382566,-0.288382566,-0.302382566
22,-0.350363568,-0.264363568,-0.328363568,-0.330363568,-0.310363568
22.1,-0.391651905,-0.332651905,-0.296651905,-0.298651905,-0.389651905
22.2,-0.432165951,-0.372165951,-0.380165951,-0.408165951,-0.405165951
22.3,-0.47182561,-0.37382561,-0.38982561,-0.46682561,-0.39982561
22.4,-0.510552477,-0.410552477,-0.440552477,-0.464552477,-0.456552477
22.5,-0.548269987,-0.488269987,-0.539269987,-0.524269987,-0.486269987
22.6,-0.584903575,-0.575903575,-0.548903575,-0.579903575,-0.544903575
22.7,-0.620380816,-0.522380816,-0.538380816,-0.566380816,-0.525380816
22.8,-0.654631573,-0.603631573,-0.624631573,-0.634631573,-0.598631573
22.9,-0.687588131,-0.637588131,-0.621588131,-0.636588131,-0.636588131
23,-0.719185336,-0.666185336,-0.621185336,-0.634185336,-0.705185336
23.1,-0.749360721,-0.699360721,-0.679360721,-0.676360721,-0.659360721
23.2,-0.778054629,-0.686054629,-0.716054629,-0.706054629,-0.732054629
23.3,-0.805210333,-0.707210333,-0.766210333,-0.738210333,-0.746210333
23.4,-0.830774147,-0.771774147,-0.825774147,-0.821774147,-0.788774147
23.5,-0.854695531,-0.778695531,-0.767695531,-0.809695531,-0.795695531
23.6,-0.876927193,-0.857927193,-0.821927193,-0.848927193,-0.823927193
23.7,-0.897425181,-0.834425181,-0.848425181,-0.880425181,-0.813425181
23.8,-0.916148971,-0.832148971,-0.861148971,-0.828148971,-0.887148971
23.9,-0.933061547,-0.907061547,-0.931061547,-0.879061547,-0.856061547
24,-0.948129471,-0.900129471,-0.867129471,-0.935129471,-0.926129471
24.1,-0.961322956,-0.895322956,-0.949322956,-0.880322956,-0.905322956
24.2,-0.972615918,-0.918615918,-0.895615918,-0.937615918,-0.953615918
24.3,-0.98198603,-0.96498603,-0.90798603,-0.94198603,-0.95598603
24.4,-0.989414769,-0.918414769,-0.950414769,-0.899414769,-0.908414769
24.5,-0.994887447,-0.942887447,-0.990887447,-0.907887447,-0.937887447
24.6,-0.998393246,-0.965393246,-0.915393246,-0.948393246,-0.987393246
24.7,-0.999925234,-0.980925234,-0.977925234,-0.918925234,-0.965925234
24.8,-0.999480382,-0.979480382,-0.992480382,-0.967480382,-0.984480382
24.9,-0.997059571,-0.962059571,-0.988059571,-0.980059571,-0.914059571
25,-0.992667586,-0.938667586,-0.958667586,-0.974667586,-0.989667586
25.1,-0.98631311,-0.90231311,-0.97731311,-0.98531311,-0.92931311
25.2,-0.978008705,-0.889008705,-0.881008705,-0.913008705,-0.944008705
25.3,-0.96777079,-0.96277079,-0.92977079,-0.89077079,-0.86977079
25.4,-0.955619604,-0.882619604,-0.875619604,-0.856619604,-0.929619604
25.5,-0.941579171,-0.923579171,-0.911579171,-0.855579171,-0.855579171
25.6,-0.925677247,-0.902677247,-0.877677247,-0.907677247,-0.917677247
25.7,-0.907945272,-0.898945272,-0.835945272,-0.821945272,-0.877945272
25.8,-0.8884183,-0.8884183,-0.8264183,-0.8204183,-0.8444183
25.9,-0.867134937,-0.844134937,-0.780134937,-0.838134937,-0.811134937
26,-0.844137259,-0.776137259,-0.793137259,-0.751137259,-0.747137259
26.1,-0.819470733,-0.759470733,-0.762470733,-0.730470733,-0.798470733
26.2,-0.793184123,-0.788184123,-0.714184123,-0.705184123,-0.696184123
26.3,-0.765329399,-0.686329399,-0.674329399,-0.698329399,-0.726329399
26.4,-0.735961629,-0.635961629,-0.689961629,-0.688961629,-0.654961629
26.5,-0.705138871,-0.613138871,-0.661138871,-0.665138871,-0.669138871
26.6,-0.672922063,-0.634922063,-0.591922063,-0.576922063,-0.671922063
26.7,-0.639374897,-0.583374897,-0.557374897,-0.602374897,-0.545374897
26.8,-0.604563695,-0.541563695,-0.523563695,-0.597563695,-0.580563695
26.9,-0.568557278,-0.492557278,-0.556557278,-0.515557278,-0.523557278
27,-0.531426831,-0.494426831,-0.482426831,-0.481426831,-0.468426831
27.1,-0.49324576,-0.48024576,-0.45324576,-0.47424576,-0.42024576
27.2,-0.454089548,-0.443089548,-0.420089548,-0.401089548,-0.397089548
27.3,-0.414035607,-0.324035607,-0.407035607,-0.391035607,-0.368035607
27.4,-0.373163123,-0.338163123,-0.301163123,-0.288163123,-0.290163123
27.5,-0.3315529,-0.3175529,-0.3315529,-0.3085529,-0.2435529
27.6,-0.289287201,-0.255287201,-0.228287201,-0.213287201,-0.272287201
27.7,-0.246449586,-0.210449586,-0.181449586,-0.156449586,-0.200449586
27.8,-0.203124742,-0.201124742,-0.166124742,-0.201124742,-0.193124742
27.9,-0.159398324,-0.067398324,-0.128398324,-0.067398324,-0.108398324
28,-0.115356777,-0.024356777,-0.045356777,-0.087356777,-0.049356777
28.1,-0.071087171,-0.058087171,0.017912829,-0.036087171,-0.024087171
28.2,-0.026677027,0.017322973,0.067322973,-0.013677027,-0.018677027
28.3,0.017785857,0.111785857,0.070785857,0.096785857,0.058785857
28.4,0.062213579,0.083213579,0.125213579,0.062213579,0.120213579
28.5,0.106518305,0.127518305,0.106518305,0.176518305,0.186518305
28.6,0.150612446,0.178612446,0.234612446,0.166612446,0.173612446
28.7,0.194408829,0.273408829,0.257408829,0.220408829,0.294408829
28.8,0.237820867,0.320820867,0.316820867,0.316820867,0.335820867
28.9,0.280762737,0.321762737,0.298762737,0.287762737,0.363762737
29,0.323149542,0.375149542,0.370149542,0.419149542,0.390149542
29.1,0.364897485,0.385897485,0.419897485,0.377897485,0.411897485
29.2,0.40592403,0.42992403,0.42492403,0.48592403,0.47992403
29.3,0.446148069,0.451148069,0.493148069,0.458148069,0.480148069
29.4,0.485490078,0.529490078,0.518490078,0.496490078,0.576490078
29.5,0.52387228,0.60287228,0.54487228,0.53287228,0.60387228
29.6,0.561218793,0.575218793,0.572218793,0.583218793,0.602218793
29.7,0.597455784,0.659455784,0.691455784,0.628455784,0.597455784
29.8,0.632511612,0.684511612,0.730511612,0.663511612,0.713511612
29.9,0.666316973,0.723316973,0.747316973,0.687316973,0.684316973
30,0.698805034,0.757805034,0.721805034,0.796805034,0.722805034
30.1,0.729911567,0.743911567,0.753911567,0.774911567,0.739911567
30.2,0.759575073,0.811575073,0.780575073,0.770575073,0.784575073
30.3,0.78773691,0.81973691,0.80773691,0.79273691,0.84473691
30.4,0.8143414,0.8233414,0.9033414,0.8493414,0.8443414
30.5,0.839335948,0.874335948,0.880335948,0.901335948,0.884335948
30.6,0.86267114,0.91167114,0.88367114,0.91467114,0.92967114
30.7,0.884300842,0.922300842,0.948300842,0.971300842,0.900300842
30.8,0.904182292,0.937182292,0.913182292,0.950182292,0.958182292
30.9,0.922276186,0.947276186,0.975276186,0.957276186,0.967276186
31,0.938546752,1.013546752,0.981546752,0.997546752,0.939546752
31.1,0.952961822,1.019961822,0.996961822,1.040961822,1.001961822
31.2,0.9654929,1.0514929,0.9724929,1.0624929,1.0494929
31.3,0.97611521,1.00511521,1.02011521,1.07111521,0.98611521
31.4,0.984807753,1.012807753,1.007807753,0.995807753,1.028807753
31.5,0.991553344,1.056553344,1.088553344,1.072553344,1.011553344
31.6,0.996338646,1.044338646,1.087338646,1.068338646,1.074338646
31.7,0.9991542,1.0021542,1.0131542,1.0931542,1.0571542
31.8,0.999994439,1.066994439,1.058994439,1.075994439,1.048994439
31.9,0.998857701,1.057857701,1.053857701,1.020857701,1.072857701
32,0.995746235,1.051746235,1.028746235,1.008746235,1.051746235
32.1,0.990666191,1.087666191,1.028666191,1.069666191,1.090666191
32.2,0.983627613,1.055627613,1.021627613,1.045627613,1.023627613
32.3,0.974644416,1.064644416,1.024644416,1.018644416,1.020644416
32.4,0.963734359,1.011734359,1.008734359,0.992734359,1.046734359
32.5,0.950919012,1.027919012,1.011919012,0.975919012,0.994919012
32.6,0.93622371,1.00522371,0.94222371,0.96822371,1.02022371
32.7,0.919677506,0.958677506,1.017677506,0.967677506,0.967677506
32.8,0.901313111,0.929313111,0.905313111,0.927313111,0.983313111
32.9,0.881166831,0.940166831,0.890166831,0.893166831,0.944166831
33,0.859278497,0.895278497,0.903278497,0.859278497,0.920278497
33.1,0.835691379,0.849691379,0.934691379,0.896691379,0.877691379
33.2,0.810452111,0.815452111,0.817452111,0.821452111,0.870452111
33.3,0.783610589,0.845610589,0.800610589,0.820610589,0.859610589
33.4,0.755219879,0.807219879,0.825219879,0.778219879,0.773219879
33.5,0.725336109,0.765336109,0.785336109,0.766336109,0.774336109
