x,y1,y2,y3,y4,y5
33.6,0.694018358,0.773018358,0.790018358,0.701018358,0.768018358
33.7,0.661328543,0.756328543,0.737328543,0.730328543,0.710328543
33.8,0.627331289,0.725331289,0.661331289,0.696331289,0.710331289
33.9,0.59209381,0.64509381,0.60709381,0.60709381,0.63109381
34,0.555685768,0.556685768,0.585685768,0.639685768,0.613685768
34.1,0.518179143,0.542179143,0.597179143,0.518179143,0.528179143
34.2,0.479648084,0.566648084,0.578648084,0.579648084,0.496648084
34.3,0.440168768,0.487168768,0.501168768,0.493168768,0.484168768
34.4,0.399819243,0.426819243,0.472819243,0.487819243,0.412819243
34.5,0.358679281,0.458679281,0.417679281,0.360679281,0.394679281
34.6,0.316830214,0.378830214,0.322830214,0.341830214,0.334830214
34.7,0.274354779,0.301354779,0.362354779,0.297354779,0.287354779
34.8,0.231336947,0.294336947,0.239336947,0.316336947,0.328336947
34.9,0.187861765,0.276861765,0.219861765,0.252861765,0.251861765
35,0.144015183,0.217015183,0.238015183,0.169015183,0.243015183
35.1,0.099883885,0.152883885,0.101883885,0.175883885,0.115883885
35.2,0.055555117,0.114555117,0.131555117,0.056555117,0.057555117
35.3,0.011116518,0.065116518,0.055116518,0.089116518,0.080116518
35.4,-0.033344059,-0.010344059,-0.010344059,0.011655941,0.066655941
35.5,-0.077738714,0.006261286,-0.001738714,-0.037738714,-0.032738714
35.6,-0.121979681,-0.041979681,-0.059979681,-0.023979681,-0.025979681
35.7,-0.165979496,-0.119979496,-0.104979496,-0.136979496,-0.123979496
35.8,-0.209651172,-0.202651172,-0.195651172,-0.128651172,-0.137651172
35.9,-0.25290837,-0.23490837,-0.16990837,-0.21490837,-0.22090837
36,-0.295665571,-0.198665571,-0.202665571,-0.229665571,-0.255665571
36.1,-0.337838246,-0.317838246,-0.318838246,-0.303838246,-0.246838246
36.2,-0.379343018,-0.323343018,-0.293343018,-0.284343018,-0.367343018
36.3,-0.420097834,-0.391097834,-0.371097834,-0.387097834,-0.396097834
36.4,-0.460022122,-0.443022122,-0.455022122,-0.434022122,-0.448022122
36.5,-0.499036953,-0.469036953,-0.485036953,-0.444036953,-0.464036953
36.6,-0.537065193,-0.505065193,-0.511065193,-0.441065193,-0.512065193
36.7,-0.574031663,-0.553031663,-0.521031663,-0.493031663,-0.491031663
36.8,-0.609863279,-0.544863279,-0.570863279,-0.518863279,-0.531863279
36.9,-0.644489204,-0.577489204,-0.634489204,-0.638489204,-0.570489204
37,-0.677840982,-0.583840982,-0.616840982,-0.642840982,-0.656840982
37.1,-0.709852676,-0.621852676,-0.615852676,-0.701852676,-0.614852676
37.2,-0.740461001,-0.721461001,-0.721461001,-0.732461001,-0.663461001
37.3,-0.769605445,-0.694605445,-0.730605445,-0.767605445,-0.719605445
37.4,-0.797228388,-0.721228388,-0.778228388,-0.778228388,-0.763228388
37.5,-0.823275221,-0.749275221,-0.793275221,-0.770275221,-0.735275221
37.6,-0.847694449,-0.801694449,-0.821694449,-0.832694449,-0.831694449
37.7,-0.870437796,-0.823437796,-0.783437796,-0.791437796,-0.788437796
37.8,-0.891460299,-0.852460299,-0.802460299,-0.864460299,-0.807460299
37.9,-0.910720396,-0.855720396,-0.852720396,-0.856720396,-0.835720396
38,-0.928180011,-0.898180011,-0.852180011,-0.832180011,-0.856180011
38.1,-0.943804626,-0.868804626,-0.857804626,-0.900804626,-0.872804626
38.2,-0.957563351,-0.857563351,-0.947563351,-0.914563351,-0.946563351
38.3,-0.969428986,-0.900428986,-0.885428986,-0.953428986,-0.946428986
38.4,-0.979378072,-0.885378072,-0.952378072,-0.963378072,-0.976378072
38.5,-0.98739094,-0.91239094,-0.92339094,-0.96039094,-0.89439094
38.6,-0.993451749,-0.898451749,-0.916451749,-0.942451749,-0.967451749
38.7,-0.997548516,-0.917548516,-0.986548516,-0.995548516,-0.905548516
38.8,-0.999673143,-0.968673143,-0.992673143,-0.992673143,-0.925673143
38.9,-0.999821429,-0.971821429,-0.996821429,-0.951821429,-0.940821429
39,-0.997993081,-0.993993081,-0.922993081,-0.958993081,-0.978993081
39.1,-0.994191713,-0.941191713,-0.993191713,-0.989191713,-0.984191713
39.2,-0.988424841,-0.926424841,-0.898424841,-0.895424841,-0.953424841
39.3,-0.980703866,-0.938703866,-0.913703866,-0.914703866,-0.914703866
39.4,-0.971044052,-0.941044052,-0.915044052,-0.900044052,-0.909044052
39.5,-0.959464496,-0.860464496,-0.940464496,-0.959464496,-0.947464496
39.6,-0.945988092,-0.917988092,-0.910988092,-0.897988092,-0.934988092
39.7,-0.930641481,-0.885641481,-0.839641481,-0.904641481,-0.902641481
39.8,-0.913455003,-0.849455003,-0.824455003,-0.878455003,-0.845455003
39.9,-0.894462637,-0.827462637,-0.804462637,-0.859462637,-0.840462637
40,-0.87370193,-0.84870193,-0.83470193,-0.80870193,-0.84470193
40.1,-0.851213925,-0.848213925,-0.796213925,-0.806213925,-0.798213925
40.2,-0.827043081,-0.728043081,-0.747043081,-0.783043081,-0.807043081
40.3,-0.801237184,-0.769237184,-0.794237184,-0.757237184,-0.734237184
40.4,-0.773847251,-0.744847251,-0.714847251,-0.750847251,-0.708847251
40.5,-0.744927432,-0.694927432,-0.671927432,-0.739927432,-0.702927432
40.6,-0.714534901,-0.647534901,-0.640534901,-0.682534901,-0.652534901
40.7,-0.682729743,-0.657729743,-0.603729743,-0.600729743,-0.608729743
40.8,-0.649574838,-0.569574838,-0.578574838,-0.640574838,-0.590574838
40.9,-0.615135731,-0.567135731,-0.575135731,-0.609135731,-0.577135731
41,-0.57948051,-0.54248051,-0.55048051,-0.48548051,-0.55848051
41.1,-0.542679662,-0.456679662,-0.538679662,-0.507679662,-0.452679662
41.2,-0.504805944,-0.501805944,-0.504805944,-0.440805944,-0.448805944
41.3,-0.465934231,-0.447934231,-0.382934231,-0.404934231,-0.460934231
41.4,-0.426141372,-0.326141372,-0.345141372,-0.364141372,-0.384141372
41.5,-0.385506037,-0.354506037,-0.355506037,-0.364506037,-0.297506037
41.6,-0.344108561,-0.291108561,-0.271108561,-0.286108561,-0.329108561
41.7,-0.302030787,-0.281030787,-0.298030787,-0.287030787,-0.211030787
41.8,-0.259355903,-0.177355903,-0.214355903,-0.214355903,-0.165355903
41.9,-0.216168275,-0.145168275,-0.160168275,-0.209168275,-0.196168275
42,-0.172553285,-0.117553285,-0.082553285,-0.114553285,-0.072553285
42.1,-0.128597159,-0.054597159,-0.126597159,-0.034597159,-0.102597159
42.2,-0.084386799,-0.024386799,-0.028386799,-0.038386799,-0.052386799
42.3,-0.040009607,0.038990393,0.027990393,-0.038009607,-0.024009607
42.4,0.004446684,0.012446684,0.020446684,0.062446684,0.089446684
42.5,0.048894184,0.128894184,0.145894184,0.106894184,0.115894184
42.6,0.09324502,0.12824502,0.18924502,0.16624502,0.14024502
42.7,0.137411512,0.166411512,0.186411512,0.184411512,0.161411512
42.8,0.181306344,0.192306344,0.280306344,0.211306344,0.254306344
42.9,0.224842735,0.299842735,0.299842735,0.254842735,0.231842735
43,0.267934615,0.365934615,0.317934615,0.353934615,0.341934615
43.1,0.310496791,0.326496791,0.359496791,0.339496791,0.387496791
43.2,0.35244512,0.43444512,0.44244512,0.41044512,0.37944512
43.3,0.393696668,0.469696668,0.440696668,0.471696668,0.406696668
43.4,0.434169884,0.494169884,0.499169884,0.444169884,0.509169884
43.5,0.473784752,0.487784752,0.511784752,0.482784752,0.476784752
43.6,0.512462953,0.524462953,0.516462953,0.612462953,0.523462953
43.7,0.550128021,0.561128021,0.602128021,0.554128021,0.584128021
43.8,0.586705493,0.628705493,0.603705493,0.627705493,0.602705493
43.9,0.622123056,0.658123056,0.646123056,0.630123056,0.641123056
44,0.65631069,0.72931069,0.72131069,0.70031069,0.70731069
44.1,0.689200806,0.734200806,0.703200806,0.733200806,0.703200806
44.2,0.720728381,0.722728381,0.806728381,0.722728381,0.777728381
44.3,0.750831085,0.760831085,0.763831085,0.814831085,0.793831085
44.4,0.779449405,0.861449405,0.858449405,0.822449405,0.819449405
44.5,0.806526764,0.854526764,0.853526764,0.877526764,0.869526764
44.6,0.832009631,0.930009631,0.852009631,0.837009631,0.924009631
44.7,0.855847624,0.906847624,0.911847624,0.947847624,0.870847624
44.8,0.877993618,0.878993618,0.892993618,0.977993618,0.954993618
44.9,0.89840383,0.91940383,0.99840383,0.90440383,0.98340383
45,0.917037909,0.981037909,1.012037909,0.956037909,0.917037909
45.1,0.933859016,1.000859016,1.023859016,0.980859016,0.974859016
45.2,0.948833895,0.985833895,1.001833895,0.978833895,0.972833895
45.3,0.961932942,0.963932942,1.049932942,1.043932942,0.974932942
45.4,0.97313026,1.03213026,1.04713026,0.99913026,1.05013026
45.5,0.982403712,0.994403712,1.012403712,1.008403712,1.053403712
45.6,0.989734965,1.009734965,1.061734965,1.066734965,1.006734965
45.7,0.995109524,1.015109524,1.052109524,0.999109524,1.072109524
45.8,0.998516764,1.024516764,1.076516764,1.060516764,1.064516764
45.9,0.99994995,1.05194995,1.06294995,1.03394995,1.08494995
46,0.999406247,1.057406247,1.073406247,1.068406247,1.008406247
46.1,0.996886731,1.034886731,1.075886731,1.076886731,1.075886731
46.2,0.992396383,1.068396383,1.029396383,1.083396383,1.075396383
46.3,0.985944079,1.064944079,1.060944079,1.038944079,1.032944079
46.4,0.977542577,1.041542577,1.068542577,1.055542577,1.058542577
46.5,0.967208486,1.058208486,0.999208486,1.023208486,1.061208486
46.6,0.954962236,0.997962236,1.036962236,0.954962236,0.985962236
46.7,0.940828038,1.020828038,1.000828038,0.968828038,1.038828038
46.8,0.924833835,0.927833835,0.955833835,0.960833835,0.968833835
46.9,0.907011248,0.928011248,0.917011248,0.934011248,1.004011248
47,0.887395511,0.932395511,0.967395511,0.910395511,0.957395511
47.1,0.866025404,0.960025404,0.953025404,0.942025404,0.961025404
47.2,0.842943176,0.877943176,0.897943176,0.855943176,0.871943176
47.3,0.81819446,0.83519446,0.86819446,0.89119446,0.89219446
47.4,0.791828185,0.832828185,0.865828185,0.862828185,0.868828185
47.5,0.763896475,0.785896475,0.846896475,0.831896475,0.816896475
47.6,0.734454552,0.816454552,0.791454552,0.818454552,0.774454552
47.7,0.703560621,0.710560621,0.751560621,0.783560621,0.736560621
47.8,0.67127576,0.68327576,0.71727576,0.73827576,0.68327576
47.9,0.637663796,0.733663796,0.671663796,0.733663796,0.673663796
48,0.602791178,0.643791178,0.629791178,0.628791178,0.664791178
48.1,0.56672685,0.61472685,0.63472685,0.66172685,0.62172685
48.2,0.52954211,0.56054211,0.57354211,0.54654211,0.53654211
48.3,0.491310473,0.513310473,0.538310473,0.583310473,0.505310473
48.4,0.452107521,0.468107521,0.495107521,0.462107521,0.476107521
48.5,0.412010758,0.468010758,0.471010758,0.490010758,0.507010758
48.6,0.371099455,0.410099455,0.408099455,0.441099455,0.437099455
48.7,0.329454493,0.406454493,0.417454493,0.377454493,0.343454493
48.8,0.287158204,0.315158204,0.305158204,0.311158204,0.304158204
48.9,0.244294207,0.288294207,0.316294207,0.287294207,0.339294207
49,0.200947243,0.255947243,0.212947243,0.202947243,0.275947243
49.1,0.157203009,0.230203009,0.248203009,0.213203009,0.163203009
49.2,0.113147987,0.168147987,0.195147987,0.132147987,0.161147987
49.3,0.068869273,0.111869273,0.090869273,0.134869273,0.074869273
49.4,0.024454405,0.118454405,0.059454405,0.103454405,0.100454405
49.5,-0.020008809,-0.013008809,0.035991191,0.005991191,0.071991191
49.6,-0.064432466,-0.031432466,0.00356753400000001,-0.018432466,-0.048432466
49.7,-0.10872874,-0.05672874,-0.05072874,-0.06872874,-0.06572874
49.8,-0.15281006,-0.13881006,-0.07681006,-0.13481006,-0.08781006
49.9,-0.196589275,-0.165589275,-0.157589275,-0.193589275,-0.140589275
50,-0.239979837,-0.167979837,-0.164979837,-0.173979837,-0.206979837
50.1,-0.282895961,-0.224895961,-0.248895961,-0.259895961,-0.266895961
50.2,-0.325252804,-0.306252804,-0.235252804,-0.229252804,-0.317252804
50.3,-0.366966626,-0.366966626,-0.345966626,-0.279966626,-0.332966626
50.4,-0.407954959,-0.325954959,-0.314954959,-0.352954959,-0.399954959
50.5,-0.448136771,-0.398136771,-0.422136771,-0.443136771,-0.415136771
50.6,-0.487432622,-0.393432622,-0.389432622,-0.394432622,-0.430432622
50.7,-0.525764826,-0.459764826,-0.449764826,-0.497764826,-0.518764826
50.8,-0.563057599,-0.555057599,-0.533057599,-0.498057599,-0.555057599
50.9,-0.599237214,-0.518237214,-0.590237214,-0.571237214,-0.581237214
51,-0.634232145,-0.618232145,-0.634232145,-0.583232145,-0.564232145
51.1,-0.667973207,-0.580973207,-0.662973207,-0.635973207,-0.640973207
51.2,-0.700393695,-0.698393695,-0.656393695,-0.697393695,-0.651393695
51.3,-0.731429513,-0.650429513,-0.712429513,-0.717429513,-0.710429513
51.4,-0.761019305,-0.734019305,-0.716019305,-0.681019305,-0.761019305
51.5,-0.789104571,-0.706104571,-0.711104571,-0.690104571,-0.715104571
51.6,-0.815629788,-0.735629788,-0.783629788,-0.731629788,-0.763629788
51.7,-0.840542515,-0.797542515,-0.773542515,-0.840542515,-0.758542515
51.8,-0.8637935,-0.7767935,-0.8017935,-0.8627935,-0.8427935
51.9,-0.885336776,-0.800336776,-0.804336776,-0.876336776,-0.805336776
52,-0.905129753,-0.851129753,-0.866129753,-0.888129753,-0.884129753
52.1,-0.923133301,-0.868133301,-0.898133301,-0.852133301,-0.897133301
52.2,-0.939311825,-0.860311825,-0.901311825,-0.928311825,-0.864311825
52.3,-0.953633342,-0.909633342,-0.934633342,-0.861633342,-0.878633342
52.4,-0.966069538,-0.923069538,-0.946069538,-0.943069538,-0.914069538
52.5,-0.976595827,-0.935595827,-0.953595827,-0.962595827,-0.904595827
52.6,-0.985191399,-0.905191399,-0.980191399,-0.950191399,-0.976191399
52.7,-0.99183926,-0.94583926,-0.91183926,-0.92383926,-0.91283926
52.8,-0.996526268,-0.986526268,-0.918526268,-0.935526268,-0.915526268
52.9,-0.999243155,-0.981243155,-0.974243155,-0.938243155,-0.984243155
53,-0.999984552,-0.991984552,-0.956984552,-0.910984552,-0.961984552
53.1,-0.998748993,-0.938748993,-0.901748993,-0.997748993,-0.910748993
53.2,-0.995538919,-0.958538919,-0.943538919,-0.896538919,-0.926538919
53.3,-0.990360678,-0.980360678,-0.907360678,-0.958360678,-0.912360678
53.4,-0.983224506,-0.908224506,-0.983224506,-0.893224506,-0.956224506
53.5,-0.974144512,-0.922144512,-0.879144512,-0.948144512,-0.909144512
53.6,-0.963138647,-0.948138647,-0.864138647,-0.916138647,-0.935138647
53.7,-0.950228669,-0.887228669,-0.880228669,-0.880228669,-0.865228669
53.8,-0.935440101,-0.913440101,-0.932440101,-0.890440101,-0.909440101
53.9,-0.91880218,-0.82380218,-0.90080218,-0.90280218,-0.87580218
54,-0.9003478,-0.8683478,-0.8513478,-0.8713478,-0.8333478
54.1,-0.880113443,-0.784113443,-0.850113443,-0.866113443,-0.788113443
54.2,-0.858139113,-0.839139113,-0.807139113,-0.802139113,-0.840139113
54.3,-0.834468253,-0.767468253,-0.780468253,-0.799468253,-0.767468253
54.4,-0.80914766,-0.80614766,-0.73414766,-0.79614766,-0.76714766
54.5,-0.782227392,-0.684227392,-0.747227392,-0.719227392,-0.715227392
54.6,-0.753760671,-0.704760671,-0.725760671,-0.690760671,-0.742760671
54.7,-0.723803775,-0.680803775,-0.645803775,-0.685803775,-0.682803775
54.8,-0.692415928,-0.669415928,-0.629415928,-0.613415928,-0.660415928
54.9,-0.659659183,-0.591659183,-0.619659183,-0.631659183,-0.577659183
55,-0.625598301,-0.605598301,-0.612598301,-0.573598301,-0.625598301
55.1,-0.590300619,-0.499300619,-0.492300619,-0.543300619,-0.548300619
55.2,-0.55383592,-0.52883592,-0.52083592,-0.54583592,-0.45483592
55.3,-0.516276295,-0.463276295,-0.498276295,-0.514276295,-0.477276295
55.4,-0.477695998,-0.436695998,-0.449695998,-0.463695998,-0.435695998
55.5,-0.438171303,-0.343171303,-0.428171303,-0.375171303,-0.415171303
55.6,-0.397780348,-0.313780348,-0.309780348,-0.316780348,-0.332780348
55.7,-0.356602987,-0.319602987,-0.280602987,-0.277602987,-0.352602987
55.8,-0.314720626,-0.223720626,-0.255720626,-0.243720626,-0.274720626
55.9,-0.272216066,-0.192216066,-0.226216066,-0.239216066,-0.177216066
56,-0.229173339,-0.217173339,-0.220173339,-0.137173339,-0.228173339
56.1,-0.185677539,-0.129677539,-0.113677539,-0.144677539,-0.139677539
56.2,-0.141814657,-0.045814657,-0.045814657,-0.134814657,-0.068814657
56.3,-0.097671409,-0.048671409,-0.057671409,-0.058671409,-0.023671409
56.4,-0.053335066,-0.034335066,-0.030335066,0.034664934,-0.005335066
56.5,-0.00889328,0.07610672,0.05010672,0.01210672,0.05510672
56.6,0.035566087,0.112566087,0.117566087,0.068566087,0.039566087
56.7,0.079955141,0.111955141,0.093955141,0.101955141,0.087955141
56.8,0.124186125,0.135186125,0.178186125,0.210186125,0.134186125
56.9,0.168171594,0.249171594,0.197171594,0.202171594,0.182171594
57,0.21182459,0.27582459,0.22982459,0.29082459,0.21282459
57.1,0.255058812,0.302058812,0.333058812,0.274058812,0.301058812
57.2,0.297788786,0.392788786,0.353788786,0.393788786,0.389788786
57.3,0.339930035,0.368930035,0.408930035,0.427930035,0.350930035
57.4,0.381399246,0.399399246,0.475399246,0.457399246,0.389399246
57.5,0.422114437,0.473114437,0.488114437,0.453114437,0.444114437
57.6,0.461995112,0.465995112,0.535995112,0.521995112,0.497995112
57.7,0.500962429,0.540962429,0.581962429,0.541962429,0.563962429
57.8,0.53893935,0.56693935,0.58093935,0.63093935,0.54493935
57.9,0.575850795,0.589850795,0.608850795,0.613850795,0.617850795
58,0.61162379,0.68662379,0.66462379,0.67462379,0.62662379
58.1,0.646187612,0.688187612,0.724187612,0.652187612,0.663187612
58.2,0.67947393,0.69147393,0.71447393,0.73347393,0.77747393
58.3,0.711416937,0.798416937,0.780416937,0.722416937,0.792416937
58.4,0.741953482,0.809953482,0.780953482,0.820953482,0.754953482
58.5,0.771023194,0.849023194,0.819023194,0.778023194,0.828023194
58.6,0.798568603,0.839568603,0.891568603,0.808568603,0.858568603
58.7,0.824535252,0.850535252,0.886535252,0.885535252,0.829535252
58.8,0.848871806,0.915871806,0.945871806,0.936871806,0.932871806
58.9,0.871530151,0.899530151,0.957530151,0.902530151,0.949530151
59,0.892465492,0.918465492,0.895465492,0.954465492,0.968465492
59.1,0.91163644,0.95863644,1.00163644,0.98363644,0.97063644
59.2,0.929005095,0.952005095,0.940005095,0.937005095,1.020005095
59.3,0.944537118,0.949537118,1.042537118,0.998537118,1.025537118
59.4,0.958201804,0.992201804,0.981201804,1.028201804,0.995201804
59.5,0.969972137,0.978972137,1.017972137,1.061972137,1.021972137
59.6,0.979824847,1.033824847,1.023824847,1.074824847,1.060824847
59.7,0.987740457,1.058740457,1.000740457,1.044740457,1.086740457
59.8,0.993703316,1.063703316,1.015703316,1.070703316,1.085703316
59.9,0.997701637,1.067701637,1.073701637,1.068701637,1.014701637
60,0.999727514,1.026727514,1.072727514,1.059727514,1.025727514
60.1,0.999776943,1.013776943,1.013776943,1.024776943,1.089776943
60.2,0.997849825,1.004849825,1.041849825,1.086849825,1.061849825
60.3,0.993949971,1.091949971,1.011949971,1.050949971,1.064949971
60.4,0.988085091,1.058085091,1.053085091,0.988085091,1.080085091
60.5,0.98026678,0.99026678,1.02526678,1.01226678,0.99826678
60.6,0.970510493,1.055510493,1.051510493,1.003510493,1.023510493
60.7,0.95883552,0.99783552,1.01483552,0.98083552,0.99683552
60.8,0.945264941,1.017264941,0.952264941,0.956264941,1.045264941
60.9,0.929825586,1.006825586,0.937825586,0.963825586,1.024825586
61,0.912547977,0.932547977,0.953547977,0.918547977,0.926547977
61.1,0.893466273,0.963466273,0.933466273,0.979466273,0.969466273
61.2,0.872618197,0.929618197,0.927618197,0.888618197,0.891618197
61.3,0.850044966,0.889044966,0.927044966,0.929044966,0.920044966
61.4,0.825791208,0.906791208,0.854791208,0.841791208,0.847791208
61.5,0.79990487,0.80690487,0.85790487,0.88590487,0.87390487
61.6,0.772437131,0.780437131,0.860437131,0.827437131,0.853437131
61.7,0.743442294,0.825442294,0.817442294,0.747442294,0.771442294
61.8,0.712977681,0.766977681,0.770977681,0.796977681,0.724977681
61.9,0.68110352,0.73510352,0.72710352,0.70110352,0.76610352
62,0.647882826,0.675882826,0.698882826,0.694882826,0.665882826
62.1,0.613381277,0.700381277,0.624381277,0.657381277,0.625381277
62.2,0.57766708,0.67066708,0.65066708,0.65966708,0.63766708
62.3,0.540810843,0.556810843,0.610810843,0.547810843,0.604810843
62.4,0.50288543,0.54688543,0.59688543,0.52288543,0.52888543
62.5,0.463965818,0.519965818,0.533965818,0.518965818,0.489965818
62.6,0.424128953,0.500128953,0.502128953,0.500128953,0.425128953
62.7,0.383453589,0.465453589,0.420453589,0.432453589,0.466453589
62.8,0.342020143,0.379020143,0.438020143,0.401020143,0.371020143
62.9,0.299910528,0.368910528,0.312910528,0.333910528,0.320910528
63,0.257207993,0.272207993,0.257207993,0.301207993,0.324207993
63.1,0.213996961,0.279996961,0.266996961,0.305996961,0.302996961
63.2,0.170362861,0.177362861,0.267362861,0.216362861,0.198362861
63.3,0.126391954,0.141391954,0.147391954,0.178391954,0.134391954
63.4,0.082171173,0.093171173,0.162171173,0.131171173,0.161171173
63.5,0.03778794,0.11178794,0.04778794,0.05678794,0.13378794
63.6,-0.006669999,-0.002669999,0.091330001,-0.004669999,0.049330001
63.7,-0.051114751,-0.028114751,0.008885249,0.014885249,-0.011114751
63.8,-0.09545845,-0.08245845,-0.04945845,-0.04345845,-0.06645845
63.9,-0.13961343,-0.11461343,-0.08561343,-0.04161343,-0.12361343
64,-0.183492395,-0.154492395,-0.133492395,-0.112492395,-0.151492395
64.1,-0.227008598,-0.183008598,-0.199008598,-0.141008598,-0.153008598
64.2,-0.270076008,-0.254076008,-0.204076008,-0.181076008,-0.188076008
64.3,-0.312609481,-0.306609481,-0.295609481,-0.262609481,-0.254609481
64.4,-0.354524929,-0.322524929,-0.271524929,-0.322524929,-0.337524929
64.5,-0.395739486,-0.332739486,-0.300739486,-0.351739486,-0.390739486
64.6,-0.436171671,-0.379171671,-0.428171671,-0.408171671,-0.390171671
64.7,-0.475741551,-0.416741551,-0.379741551,-0.447741551,-0.455741551
64.8,-0.514370895,-0.446370895,-0.503370895,-0.466370895,-0.501370895
64.9,-0.551983335,-0.501983335,-0.484983335,-0.529983335,-0.542983335
65,-0.588504511,-0.556504511,-0.499504511,-0.548504511,-0.547504511
65.1,-0.623862221,-0.608862221,-0.568862221,-0.582862221,-0.570862221
65.2,-0.657986563,-0.589986563,-0.609986563,-0.638986563,-0.573986563
65.3,-0.690810074,-0.638810074,-0.684810074,-0.621810074,-0.600810074
65.4,-0.722267863,-0.711267863,-0.653267863,-0.661267863,-0.702267863
65.5,-0.752297737,-0.695297737,-0.661297737,-0.689297737,-0.661297737
65.6,-0.780840329,-0.741840329,-0.689840329,-0.687840329,-0.686840329
65.7,-0.807839209,-0.738839209,-0.757839209,-0.801839209,-0.743839209
65.8,-0.833241001,-0.821241001,-0.830241001,-0.752241001,-0.744241001
65.9,-0.856995487,-0.820995487,-0.820995487,-0.758995487,-0.762995487
66,-0.879055703,-0.866055703,-0.818055703,-0.808055703,-0.785055703
66.1,-0.899378038,-0.891378038,-0.820378038,-0.810378038,-0.855378038
66.2,-0.917922314,-0.874922314,-0.900922314,-0.836922314,-0.870922314
66.3,-0.934651869,-0.924651869,-0.888651869,-0.898651869,-0.873651869
66.4,-0.949533629,-0.869533629,-0.903533629,-0.911533629,-0.881533629
66.5,-0.962538174,-0.911538174,-0.891538174,-0.938538174,-0.958538174
66.6,-0.973639793,-0.879639793,-0.973639793,-0.899639793,-0.876639793
66.7,-0.982816538,-0.904816538,-0.883816538,-0.974816538,-0.916816538
