In,Index,Organization Id,Name,Website,Country,Description,Founded,Industry,Number of employees
502,502,679,658,507,166,826,1991,10,8600
503,503,913,860,559,153,557,1971,8,9950
504,504,532,325,767,197,830,2007,49,2660
505,505,689,518,632,226,857,1992,74,5982
506,506,764,393,139,33,179,2020,112,6977
507,507,942,168,380,138,182,1993,34,8848
508,508,471,214,582,128,582,2009,133,4990
509,509,413,840,694,60,518,1980,25,8303
510,510,818,13,356,206,679,1970,146,5029
511,511,863,927,129,34,460,2005,9,545
512,512,60,430,652,78,807,1971,79,5687
513,513,385,4,630,15,746,2016,75,3894
514,514,74,986,35,170,887,2020,66,9235
515,515,124,327,384,133,194,1983,4,2369
516,516,557,626,51,104,584,1973,119,3747
517,517,94,634,201,58,191,1997,90,5994
518,518,245,171,221,51,152,1983,25,4878
519,519,105,306,567,191,183,2001,142,7395
520,520,558,282,934,180,723,2009,114,4793
521,521,173,464,843,121,13,1970,73,4528
522,522,967,169,136,49,633,1991,42,9517
523,523,725,185,156,129,786,1988,53,6869
524,524,829,859,401,143,683,2018,1,6403
525,525,140,72,361,194,974,1998,91,7518
526,526,756,861,605,43,862,2013,26,4077
527,527,887,764,941,75,408,1997,26,6029
528,528,554,102,152,41,357,1994,116,6177
529,529,112,398,146,5,979,1988,28,92
530,530,832,111,876,33,572,2006,49,4176
531,531,291,683,280,219,352,2016,108,4261
532,532,950,702,351,157,731,1991,103,5245
533,533,362,960,620,234,83,1974,146,9716
534,534,507,656,699,51,787,1999,118,2730
535,535,484,529,491,87,19,1981,44,871
536,536,309,302,58,112,561,2015,6,4631
537,537,453,364,928,33,18,1973,23,2251
538,538,163,82,244,162,490,1996,28,7454
539,539,454,276,693,35,793,1991,72,2174
540,540,211,377,728,203,643,1995,123,9808
541,541,357,501,841,29,247,1987,111,859
542,542,210,370,627,158,260,2000,4,1351
543,543,658,618,861,8,464,2016,79,6016
544,544,665,717,57,175,402,2014,136,4354
545,545,525,139,113,133,193,1992,94,56
546,546,489,688,68,125,849,1984,128,9917
547,547,297,645,563,215,416,2011,95,4522
548,548,242,133,25,71,579,2020,87,8509
549,549,271,458,69,86,344,2009,94,5052
550,550,769,646,392,151,636,1971,20,6877
551,551,688,107,855,216,866,1976,80,2991
552,552,121,421,497,88,703,1990,121,8677
553,553,782,76,522,83,663,2015,88,7296
554,554,957,378,892,30,693,2011,95,6844
555,555,533,790,656,121,549,1988,131,1501
556,556,710,5,334,34,309,1975,55,8793
557,557,198,514,893,7,417,1972,56,1213
558,558,152,935,976,189,451,1998,44,1363
559,559,803,987,49,206,345,1970,120,1820
560,560,406,630,953,135,273,1987,7,3598
561,561,521,165,13,101,386,1996,0,9069
562,562,759,224,880,91,794,1984,110,9440
563,563,903,817,247,160,69,2004,138,9684
564,564,247,357,920,230,47,1998,59,434
565,565,963,319,938,84,204,1973,56,8840
566,566,657,182,256,232,332,1992,119,9151
567,567,608,710,472,125,863,1998,34,8166
568,568,506,233,321,44,844,2005,92,6336
569,569,450,708,71,211,651,2015,94,2624
570,570,528,30,137,8,407,1979,87,8644
571,571,295,11,645,99,187,2015,139,5962
572,572,319,429,229,0,340,2004,142,5406
573,573,207,524,319,119,805,2003,13,3113
574,574,731,38,118,219,649,1998,67,1951
575,575,314,755,10,201,730,1991,117,117
576,576,639,385,186,231,754,1981,61,8635
577,577,792,635,933,236,366,2020,87,8389
578,578,32,468,394,9,202,1972,69,956
579,579,49,486,493,230,531,1991,114,9540
580,580,494,761,177,65,961,1970,48,1312
581,581,248,853,149,50,568,2014,41,5674
582,582,293,725,26,172,911,2007,94,1915
583,583,535,483,117,139,388,1981,135,5842
584,584,82,657,55,19,770,1993,87,8897
585,585,651,452,115,217,35,2014,106,7188
586,586,76,983,335,51,466,1998,88,9941
587,587,57,743,531,31,74,2009,101,4109
588,588,707,652,104,37,946,1980,50,2616
589,589,335,547,741,234,749,1982,128,6715
590,590,536,905,539,173,922,1982,73,4738
591,591,726,478,783,115,220,2009,72,6285
592,592,133,417,950,192,109,1999,118,1053
593,593,5,450,737,152,560,1980,140,2586
594,594,63,579,641,15,271,2018,27,7679
595,595,491,797,461,55,835,2018,6,5547
596,596,27,895,224,112,710,1991,41,7671
597,597,672,913,308,228,846,1979,59,361
598,598,456,931,151,115,258,1982,143,6041
599,599,869,936,513,15,250,2015,30,5573
600,600,914,887,881,28,248,2008,22,2854
601,601,116,441,639,153,750,1996,85,4626
602,602,0,93,277,172,132,1981,34,7878
603,603,194,21,657,1,128,2014,110,6646
604,604,661,84,79,218,991,1987,83,6789
605,605,773,599,564,107,226,2008,108,1132
606,606,107,375,443,198,450,2006,89,989
607,607,157,97,140,44,4,1970,92,4815
608,608,109,574,708,9,334,1972,62,1999
609,609,487,779,692,134,22,1992,46,4155
610,610,134,334,271,218,304,2019,116,1888
611,611,419,502,819,170,58,1972,38,4544
612,612,989,145,619,109,604,1972,46,68
613,613,549,874,163,160,836,1983,88,818
614,614,997,647,37,118,137,1999,34,9578
615,615,938,560,659,121,203,1981,69,2273
616,616,231,597,894,152,486,1990,5,2178
617,617,982,594,840,6,399,2008,105,5425
618,618,766,734,230,199,390,2009,83,8838
619,619,213,776,448,161,955,2020,134,7529
620,620,495,242,643,41,50,1992,90,7286
621,621,602,238,964,188,3,2013,72,5315
622,622,174,964,457,102,944,2020,52,131
623,623,151,827,234,205,674,2016,59,6150
624,624,28,972,709,134,53,1993,94,7175
625,625,375,157,500,154,467,2013,51,5802
626,626,455,230,548,100,924,2016,128,505
627,627,674,856,6,109,284,1973,37,4606
628,628,985,354,787,95,269,1977,27,321
629,629,972,906,830,130,848,1973,134,1561
630,630,929,938,336,16,205,2005,69,6742
631,631,550,451,720,182,434,2006,116,904
632,632,619,204,838,94,475,1985,43,8830
633,633,381,155,124,225,629,1984,68,1020
634,634,81,758,231,120,958,2020,21,7429
635,635,620,974,847,199,978,1994,99,386
636,636,398,303,479,36,23,1996,50,2037
637,637,820,872,294,21,810,1986,91,1905
638,638,955,550,858,204,272,1988,107,4319
639,639,897,620,473,138,569,1989,129,2252
640,640,323,823,963,79,89,1997,145,4427
641,641,367,695,961,14,964,1999,120,5722
642,642,439,900,622,83,149,2002,20,3362
643,643,436,962,483,205,75,1999,55,9751
644,644,920,307,22,90,420,1983,139,3321
645,645,561,878,46,99,540,1974,81,3081
646,646,282,563,957,231,243,1979,121,1682
647,647,43,172,551,127,535,1980,63,36
648,648,55,554,640,186,615,2020,59,5082
649,649,6,731,908,91,699,2009,85,3822
650,650,472,336,898,192,322,2012,144,6030
651,651,642,672,28,7,184,1999,97,3250
652,652,636,832,14,228,10,1991,73,7637
653,653,250,977,952,90,578,1972,146,7720
654,654,347,296,502,83,555,2017,120,8935
655,655,880,291,863,197,652,2004,25,9343
656,656,9,141,755,135,701,1975,134,4331
657,657,215,243,207,162,9,2000,63,9307
658,658,265,607,862,102,639,2002,129,6596
659,659,567,839,142,104,259,2016,61,8193
660,660,342,180,718,11,436,1992,36,5685
661,661,522,750,781,103,303,2006,10,8738
662,662,813,309,930,105,371,1995,75,6330
663,663,671,512,256,128,241,1983,125,6733
664,664,415,894,97,98,151,1970,99,6953
665,665,827,973,613,57,482,1984,18,6843
666,666,226,440,829,96,275,2007,119,5422
667,667,599,267,418,187,125,1993,16,5411
668,668,562,244,215,187,519,1998,18,2999
669,669,153,314,766,87,718,2021,109,275
670,670,181,201,606,176,291,1981,145,5299
671,671,322,605,453,226,277,2003,24,8891
672,672,389,580,689,163,852,2007,91,9158
673,673,304,443,581,76,477,2007,32,5033
674,674,86,807,570,219,506,1988,7,3651
675,675,504,793,426,193,905,2017,77,4005
676,676,541,134,187,71,896,2000,69,2685
677,677,359,160,369,181,851,1999,3,1145
678,678,292,123,190,194,527,2021,100,2135
679,679,915,465,450,237,462,1971,112,6429
680,680,52,908,278,39,814,2018,32,6425
681,681,747,200,22,46,811,2012,129,1344
682,682,197,687,651,53,562,2019,133,5297
683,683,363,338,388,56,318,1987,111,4066
684,684,939,792,56,30,764,1996,47,404
685,685,100,298,106,46,331,2009,42,5835
686,686,77,854,422,98,492,2007,18,9419
687,687,281,484,946,140,711,2018,18,9503
688,688,916,595,34,175,581,2009,31,7638
689,689,527,228,132,58,428,1989,123,4900
690,690,329,264,638,201,126,1991,116,9661
691,691,414,205,691,133,393,2015,42,7936
692,692,814,947,889,160,897,1972,6,6176
693,693,796,735,266,120,207,1972,25,1852
694,694,701,600,523,208,820,2017,10,8537
695,695,67,251,618,205,484,1979,30,7241
696,696,865,843,842,89,319,1984,68,8940
697,697,590,662,704,228,893,1974,24,3195
698,698,434,248,722,151,227,1987,146,2567
699,699,544,376,350,229,391,2002,33,5866
700,700,71,698,634,150,637,1975,25,8073
701,701,910,604,672,219,43,2001,97,7383
702,702,302,175,959,95,969,1976,25,4619
703,703,400,886,912,234,496,1986,127,1818
704,704,760,125,251,94,853,2014,144,1878
705,705,154,587,518,220,39,1974,108,3389
706,706,720,374,77,24,261,2001,123,6932
707,707,711,328,885,83,890,1975,111,9188
708,708,20,236,625,137,530,1973,54,3619
709,709,716,198,871,68,736,1999,144,734
710,710,552,709,193,159,40,2000,133,5977
711,711,801,673,337,54,935,1996,145,2567
712,712,141,80,749,201,931,1993,73,8012
713,713,587,137,921,199,705,1999,133,4494
714,714,480,617,138,165,855,1998,129,5827
715,715,749,925,64,159,224,2006,103,5523
716,716,659,66,446,207,454,1973,83,4813
717,717,101,65,346,25,383,2000,32,511
718,718,788,239,752,35,771,2016,28,3930
719,719,563,873,372,198,452,2007,122,3192
720,720,41,784,790,0,380,1994,26,6412
721,721,187,167,578,88,289,2020,24,5429
722,722,114,280,203,188,354,2007,74,8162
723,723,806,749,286,180,59,2019,0,8973
724,724,122,183,287,55,780,2015,19,4490
725,725,515,736,322,82,493,1971,86,7071
726,726,881,914,288,183,670,2014,59,9686
727,727,120,880,195,221,656,1998,113,6499
728,728,241,691,730,218,120,2016,130,5711
729,729,571,901,268,222,60,2004,80,4978
730,730,255,697,490,11,995,2013,141,569
731,731,647,573,865,134,812,1996,102,9178
732,732,857,549,795,199,886,1995,25,7171
733,733,230,359,870,51,556,1985,8,8841
734,734,243,536,397,222,767,1998,137,1151
735,735,968,782,738,22,15,1995,71,3427
736,736,364,225,505,93,713,2018,39,5067
737,737,421,584,745,235,875,1990,81,6515
738,738,983,680,869,138,888,2021,130,3921
739,739,875,537,633,209,926,2013,87,7150
740,740,601,36,574,209,254,2005,114,305
741,741,638,506,922,102,915,1989,1,3691
742,742,709,939,665,71,288,1976,85,9719
743,743,58,406,442,124,44,1998,83,3289
744,744,589,304,409,86,106,2004,5,6346
745,745,445,844,358,94,438,1990,61,7349
746,746,976,831,629,232,215,1982,32,1912
747,747,208,18,565,22,171,1994,45,4635
748,748,408,742,859,187,605,1994,57,1808
749,749,2,308,347,140,675,1998,143,8228
750,750,170,444,909,159,768,1994,78,2090
751,751,29,555,525,46,358,1989,145,7901
752,752,578,119,279,92,297,1981,137,6978
753,753,378,772,931,62,509,2010,126,1377
754,754,69,127,793,67,790,1995,114,3958
755,755,837,644,588,214,511,1972,62,9501
756,756,649,355,21,28,130,1999,72,2431
757,757,728,8,510,91,257,1985,93,9283
758,758,410,140,775,120,930,1981,143,5050
759,759,8,592,233,60,691,1981,144,802
760,760,930,44,383,4,856,2018,58,8249
761,761,477,373,794,2,368,1971,115,8500
762,762,900,979,883,215,507,1997,113,7613
763,763,442,305,59,223,157,1982,51,8710
764,764,924,515,536,159,298,2006,35,4491
765,765,523,963,621,204,838,1979,108,3136
766,766,740,78,805,164,526,1988,43,8184
767,767,904,941,901,121,732,1993,108,4804
768,768,78,146,196,181,758,1990,85,8213
769,769,537,818,128,28,681,2003,37,4475
770,770,272,489,799,35,839,1992,56,8712
771,771,582,577,315,199,634,2019,24,1888
772,772,451,88,779,62,48,2007,128,2913
773,773,593,490,370,171,671,2011,28,7205
774,774,977,265,612,5,239,1986,29,8575
775,775,184,785,475,13,776,2009,87,7370
776,776,483,226,381,140,98,2006,146,3098
777,777,102,665,107,174,880,2005,98,4260
778,778,399,875,593,171,992,1987,110,481
779,779,630,507,761,65,62,1986,125,4470
780,780,356,836,289,132,403,1985,108,8107
781,781,79,413,130,198,878,1971,51,3254
782,782,774,70,780,192,822,1997,93,6412
783,783,160,521,293,179,548,2009,79,5959
784,784,603,738,801,69,653,1990,129,6403
785,785,185,583,301,89,461,1994,36,2587
786,786,518,202,154,4,355,2013,113,4587
787,787,166,523,786,38,819,2012,11,604
788,788,478,339,937,97,909,1976,23,3378
789,789,621,571,243,160,910,2006,145,8056
790,790,199,578,710,163,900,1992,124,2491
791,791,935,159,704,161,432,2019,59,5563
792,792,793,898,579,87,494,1990,136,7825
793,793,898,365,572,88,181,2007,108,7161
794,794,594,27,660,7,607,1976,5,4531
795,795,717,341,74,167,233,2002,51,2443
796,796,893,56,614,187,411,2014,73,6662
797,797,547,401,916,157,61,1986,57,2835
798,798,464,623,494,171,726,1991,63,648
799,799,874,544,338,135,789,2005,130,1066
800,800,605,585,478,196,536,1989,141,599
801,801,797,864,463,127,965,1975,131,4045
802,802,666,130,9,11,566,1998,60,8177
803,803,70,219,325,108,543,2010,95,3583
804,804,560,556,241,210,882,2006,44,3366
805,805,386,492,573,65,684,1982,101,4864
806,806,685,730,248,93,883,1991,132,9146
807,807,85,899,917,3,211,1989,89,1191
808,808,614,727,932,115,583,2008,2,5760
809,809,256,810,884,22,608,2018,128,3382
810,810,350,220,295,190,67,1994,22,5565
811,811,368,640,589,117,733,2010,24,1987
812,812,833,985,782,79,326,2021,23,3079
813,813,53,522,549,218,837,1998,20,9600
814,814,800,904,968,82,660,1983,127,8073
815,815,407,315,454,206,542,2021,32,1464
816,816,512,211,63,158,631,1995,68,444
817,817,175,9,60,185,870,1999,74,499
818,818,973,719,905,224,270,1975,68,8856
819,819,334,245,576,122,135,1975,4,6572
820,820,838,699,17,20,375,2002,48,2268
821,821,540,980,924,150,228,1981,128,7298
822,822,332,382,942,28,46,1972,59,7397
823,823,742,655,792,150,333,2021,143,6472
824,824,235,926,499,129,595,2014,85,5365
825,825,324,762,444,116,229,1979,94,4408
826,826,702,422,524,46,356,1994,42,4111
827,827,340,800,771,121,500,2010,146,5011
828,828,744,254,661,75,430,1995,87,5096
829,829,266,153,464,2,725,2016,130,5200
830,830,180,763,821,192,174,2005,108,338
831,831,945,250,430,159,564,2002,146,3784
832,832,21,460,498,27,415,1980,133,9592
833,833,348,942,431,90,834,1971,93,7249
834,834,926,653,617,230,468,2011,10,9386
835,835,83,774,4,82,90,1992,3,5196
836,836,351,723,857,60,647,1983,55,7961
837,837,609,71,245,73,251,1991,54,4089
838,838,393,94,303,216,384,2011,125,3267
839,839,42,395,726,15,891,2002,72,6926
840,840,524,68,882,185,382,1994,129,7678
841,841,402,967,875,148,934,2010,1,9656
842,842,998,570,566,116,532,1989,53,3162
843,843,106,513,580,102,445,1996,8,6541
844,844,259,846,311,82,84,2018,48,3434
845,845,696,624,773,124,949,1999,131,5723
846,846,422,23,713,62,185,1975,54,7338
847,847,697,830,663,109,421,2009,43,6176
848,848,954,928,541,72,791,2000,127,9952
849,849,374,15,690,228,99,2007,100,5477
850,850,97,511,101,84,276,1988,18,9392
851,851,376,815,159,156,986,2012,46,7649
852,852,284,362,530,112,782,2007,81,2983
853,853,331,813,164,78,641,2022,24,8917
854,854,7,74,166,168,158,1986,37,9376
855,855,591,63,671,24,231,1988,136,4308
856,856,917,64,40,180,129,2002,142,9852
857,857,921,711,398,49,735,1998,98,7222
858,858,221,498,506,210,928,2001,89,2142
859,859,691,14,318,25,166,1976,50,2168
860,860,899,954,626,111,843,1997,104,6597
861,861,783,299,391,86,394,2005,55,5540
862,862,88,338,50,132,219,1981,106,5244
863,863,305,371,300,21,423,2001,42,5662
864,864,269,368,808,184,255,1971,22,8383
865,865,779,981,770,115,686,2004,119,488
866,866,209,6,706,105,620,1987,125,9469
867,867,526,753,299,39,168,2009,131,8399
868,868,497,158,837,24,139,2022,56,8873
869,869,575,551,594,124,267,2018,109,1397
870,870,287,316,715,12,192,2004,104,5485
871,871,392,118,249,217,487,1996,140,9655
872,872,641,17,972,115,323,1987,108,9052
873,873,964,216,895,68,31,1970,23,6020
874,874,937,651,98,121,404,1990,33,6827
875,875,370,508,5,51,628,1988,119,1715
876,876,840,282,222,214,422,1972,21,6654
877,877,640,400,168,27,626,1978,6,811
878,878,257,290,198,187,689,2001,99,2186
879,879,195,888,631,233,609,1972,143,7578
880,880,3,712,81,119,145,1980,56,6822
881,881,452,166,825,104,823,2003,22,2633
882,882,698,558,910,195,724,2009,2,5237
883,883,17,138,527,75,293,1979,115,886
884,884,741,427,647,165,330,2010,80,4585
885,885,126,955,729,223,996,2016,98,6085
886,886,501,346,310,168,113,2009,18,2882
887,887,39,52,543,10,449,1983,94,226
888,888,278,471,429,134,419,2010,92,6922
889,889,700,814,120,184,20,1978,119,2101
890,890,493,7,466,6,91,2003,69,2386
891,891,72,342,677,173,854,1974,142,6639
892,892,568,591,171,211,702,1987,39,6458
893,893,680,232,18,94,471,1973,76,5821
894,894,873,453,41,105,134,2019,32,2191
895,895,835,902,371,142,161,1982,87,2055
896,896,675,25,532,35,329,2021,26,2526
897,897,119,890,83,173,667,2003,128,8986
898,898,236,81,512,117,216,1997,140,1583
899,899,303,946,102,232,573,2001,49,9737
900,900,877,356,607,184,360,1980,36,3399
901,901,330,664,558,63,453,1987,78,8987
902,902,394,284,265,173,574,2006,124,3547
903,903,905,128,134,2,470,1994,118,8335
904,904,864,740,411,227,975,1974,76,4823
905,905,227,437,812,209,646,1977,77,1422
906,906,676,348,981,92,156,1999,65,6709
907,907,35,117,225,156,306,2012,114,2368
908,908,260,247,354,71,576,2007,18,4342
909,909,178,505,258,160,337,1980,31,1587
910,910,978,178,435,20,282,2005,129,1903
911,911,403,601,452,85,49,2017,4,1615
912,912,669,57,806,204,739,2001,10,2726
913,913,341,128,382,225,8,1996,15,4615
914,914,787,431,482,160,948,1973,67,795
915,915,296,466,568,3,779,2006,94,7581
916,916,758,648,817,145,86,1987,29,4238
917,917,993,332,850,162,865,2008,38,869
918,918,949,147,943,175,861,2011,96,7625
919,919,343,436,673,175,6,1991,19,5392
920,920,26,286,872,158,685,2006,11,3565
921,921,186,945,54,138,871,2001,109,8594
922,922,289,79,845,208,757,2001,134,8909
923,923,36,46,731,41,140,2016,100,778
924,924,965,820,173,212,508,1994,139,5359
925,925,627,340,511,5,654,2002,24,6644
926,926,753,867,488,186,240,1985,59,3634
927,927,718,318,428,210,169,2002,132,6681
928,928,214,45,114,192,690,1981,55,7222
929,929,438,392,540,0,479,2012,119,3985
930,930,623,459,923,221,998,2019,111,4200
931,931,765,410,486,217,623,1979,66,7809
932,932,559,538,751,144,597,1995,118,3910
933,933,588,152,756,103,353,2002,132,7913
934,934,704,144,915,70,488,1991,18,3695
935,935,901,424,214,40,533,2001,60,7846
936,936,188,780,864,103,433,2012,75,5703
937,937,852,19,970,25,308,2018,133,5526
938,938,201,503,206,128,672,2016,8,5730
939,939,859,693,854,115,868,1979,71,880
940,940,365,297,742,126,740,2017,47,9044
941,941,703,187,180,191,987,2009,7,1141
942,942,313,259,399,91,437,1989,9,8147
943,943,474,714,592,97,173,1995,79,895
944,944,750,418,167,51,898,2013,49,6139
945,945,994,208,352,14,759,1970,36,6865
946,946,834,96,583,222,116,2000,85,9858
947,947,440,943,269,32,481,2019,78,643
948,948,24,20,637,0,829,1994,63,8534
949,949,927,324,545,81,188,2014,6,2540
950,950,113,103,323,138,92,1988,22,8756
951,951,30,593,412,186,123,1994,145,2776
952,952,89,706,355,196,929,2021,94,2253
953,953,395,516,791,192,523,2013,77,157
954,954,991,638,897,169,70,1979,65,7668
955,955,502,694,275,187,435,1998,100,2529
956,956,488,509,550,67,36,2019,51,2273
957,957,895,956,815,67,989,1996,78,7532
958,958,928,86,38,60,874,2019,15,5282
959,959,579,28,197,184,363,1979,96,3098
960,960,37,350,529,184,617,1986,131,8423
961,961,25,53,809,149,741,1987,131,4906
962,962,849,715,191,130,313,1990,108,1306
963,963,830,833,436,75,321,1974,11,959
964,964,222,383,750,28,828,1984,21,5311
965,965,280,115,487,10,141,2011,11,3958
966,966,473,446,160,19,864,1972,107,3488
967,967,995,917,666,89,409,1987,112,4204
968,968,802,164,36,192,682,1971,74,219
969,969,805,221,569,181,936,1994,83,5533
970,970,117,775,19,48,307,1985,20,1559
971,971,65,122,317,90,831,1980,75,3512
972,972,808,475,664,153,159,2006,146,3416
973,973,443,390,176,141,426,2000,62,7640
974,974,457,387,327,159,796,1985,57,6628
975,975,548,454,23,13,761,2019,4,9774
976,976,570,60,554,138,840,1975,61,8738
977,977,56,668,732,200,320,1981,49,1740
978,978,142,69,339,147,105,1991,83,2190
979,979,325,22,314,192,457,1987,141,7374
980,980,845,240,624,194,52,1977,19,1552
981,981,310,919,635,67,218,2011,96,5250
982,982,118,48,896,89,327,2007,49,3787
983,983,624,31,273,26,312,1985,30,6652
984,984,315,496,590,61,714,1975,8,1580
985,985,144,456,763,232,889,2009,108,4644
986,986,966,608,832,59,707,2016,133,8125
987,987,851,170,359,96,412,1998,81,8861
988,988,596,716,467,95,668,1999,128,3866
989,989,816,317,105,124,431,1983,96,2712
990,990,115,504,668,205,147,1985,120,5597
991,991,841,557,451,172,396,2019,142,7940
992,992,990,105,609,209,801,2012,90,8250
993,993,763,176,521,183,590,2007,3,1424
994,994,59,785,723,233,980,1972,37,640
995,995,51,54,796,145,522,1975,109,36
996,996,371,923,496,12,373,1998,103,6547
997,997,38,602,423,231,872,2015,70,9723
998,998,597,268,686,154,817,1981,127,5355
999,999,776,449,393,183,753,2013,101,3825
1000,1000,294,517,662,85,967,2019,138,4467
